store_number,longitude,latitude,store_size_cd,postal_cd,store_open_date,city,state
547,-75.79072,39.65349,D,21921-4129,2010-08-27,ELKTON,MD
553,-76.35733,39.52232,C,21014-4209,1999-11-24,BEL AIR,MD
554,-77.43802,39.392227,C,21703,1999-07-29,FREDERICK,MD
555,-75.60073,38.358173,C,21801,1999-01-21,SALISBURY,MD
556,-75.11937,38.338413,C,21842-9538,2000-01-20,OCEAN CITY,MD
584,-76.98655,38.54874,C,20646-4264,2002-03-07,LA PLATA,MD
557,-76.31395,39.545963,C,21014,2001-12-13,BEL AIR,MD
559,-76.26853,39.637093,C,21154-1944,2001-06-21,STREET,MD
558,-76.48164,39.335884,D,21221,2003-05-15,ESSEX,MD
562,-76.72025,38.889263,C,20774-8804,2000-01-06,UPPER MARLBORO,MD
563,-76.06626,38.561096,C,21613,2001-04-25,CAMBRIDGE,MD
566,-75.05672,38.426235,D,21842,2000-06-30,OCEAN CITY,MD
567,-76.16031,39.51301,C,21001,2001-02-01,ABERDEEN,MD
580,-76.87609,38.664646,C,20613-8063,2002-10-12,BRANDYWINE,MD
581,-76.31091,39.464954,D,21009-2006,2003-07-22,ABINGDON,MD
578,-76.47031,39.268475,D,21222-3619,2007-06-14,DUNDALK,MD
8500,-76.38395,39.503326,C,21047-2526,2010-11-12,FALLSTON,MD
573,-76.66104,38.71759,D,20754,2005-05-17,DUNKIRK,MD
585,-75.93051,39.613052,D,21901-3740,2007-03-29,NORTH EAST,MD
549,-76.53262,38.994747,B,21401-2151,1995-04-12,ANNAPOLIS,MD
565,-76.91908,38.62959,C,20603,1999-12-16,WALDORF,MD
568,-76.93698,38.595116,C,20695-3000,2000-07-13,WHITE PLAINS,MD
577,-76.56751,38.93586,C,21037,2005-07-21,EDGEWATER,MD
587,-76.47699,38.28719,D,20653-2131,2003-03-06,LEXINGTON PARK,MD
588,-76.773895,38.50154,D,20622-3189,2002-11-21,CHARLOTTE HALL,MD
591,-76.59899,38.55704,D,20678,2007-03-15,PRINCE FREDERICK,MD
592,-76.51936,38.30275,D,20619,2004-12-07,CALIFORNIA,MD
593,-76.91792,39.02721,D,20705,2011-04-07,BELTSVILLE,MD
597,-76.84995,38.86966,D,20743,2009-07-24,CAPITOL HEIGHTS,MD
598,-76.75918,39.33339,D,21244,2009-08-28,BALTIMORE,MD
599,-76.35487,39.44064,D,21085-3236,2010-02-05,JOPPA,MD
8502,-76.53584,39.28773,D,21224,2012-01-10,BALTIMORE,MD
582,-76.27815,39.556084,D,21015-1721,2003-09-04,BEL AIR,MD
572,-76.63172,39.11062,C,21108-1409,2001-07-31,MILLERSVILLE,MD
8503,-76.61461,39.18134,C,21061-2904,2012-11-30,GLEN BURNIE,MD
595,-76.65638,39.05686,D,21054-1309,2009-06-05,GAMBRILLS,MD
8504,-76.67313,39.24643,C,21227,2014-11-14,BALTIMORE,MD
8505,-77.40087,39.38155,C,21703-7332,2014-09-05,FREDERICK,MD
583,-76.71574,38.426743,C,20659-3374,2002-01-14,MECHANICSVILLE,MD
569,-76.45624,39.02684,C,21401,2000-05-24,ANNAPOLIS,MD
561,-75.56596,38.420696,C,21801,1999-11-02,SALISBURY,MD
586,-76.35327,39.56871,D,21014,2003-06-04,BEL AIR,MD
589,-76.06135,38.771816,D,21601,2007-05-04,EASTON,MD
590,-76.96686,39.561287,D,21157,2003-09-18,WESTMINSTER,MD
8501,-76.82612,39.455654,C,21136,2011-09-30,REISTERSTOWN,MD
